Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC,BOVA11.SA,BRL=X,BZ=F,CL=F,EURBRL=X,GC=F,IVVB11.SA,SMAL11.SA,ZC=F,ZS=F,^BVSP,^DJI,^GSPC,^IXIC
data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,120.19999694824219,5.1996002197265625,74.0999984741211,72.06999969482422,6.11899995803833,1801.4000244140625,249.64999389648438,147.7100067138672,547.25,1401.0,125053.0,35061.55078125,4411.7900390625,14836.990234375,120.19999694824219,5.1996002197265625,74.0999984741211,72.06999969482422,6.11899995803833,1801.4000244140625,249.64999389648438,147.7100067138672,547.25,1401.0,125053.0,35061.55078125,4411.7900390625,14836.990234375,121.36000061035156,5.201600074768066,74.20999908447266,72.20999908447266,6.125999927520752,1801.4000244140625,250.5,149.52999877929688,569.25,1419.75,126204.0,35095.328125,4415.18017578125,14846.0595703125,119.62000274658203,5.157700061798096,73.33000183105469,71.38999938964844,6.066699981689453,1800.0,245.9499969482422,147.5,544.5,1396.0,124422.0,34855.109375,4381.2001953125,14698.76953125,121.33000183105469,5.19980001449585,73.70999908447266,71.70999908447266,6.120500087738037,1800.0,246.67999267578125,148.89999389648438,564.75,1418.25,126140.0,34855.109375,4381.2001953125,14753.0595703125,4081839.0,0.0,23724.0,274778.0,0.0,1.0,469079.0,172323.0,81447.0,23499.0,6051800.0,314040000.0,4540070000.0,3997250000.0
2021-07-26,121.19999694824219,5.19789981842041,74.5,71.91000366210938,6.093599796295166,1798.699951171875,248.97999572753906,147.0,549.75,1412.75,126004.0,35144.30859375,4422.2998046875,14840.7099609375,121.19999694824219,5.19789981842041,74.5,71.91000366210938,6.093599796295166,1798.699951171875,248.97999572753906,147.0,549.75,1412.75,126004.0,35144.30859375,4422.2998046875,14840.7099609375,121.41999816894531,5.22760009765625,74.83000183105469,72.43000030517578,6.1554999351501465,1802.5,249.92999267578125,148.3699951171875,551.25,1415.5,126214.0,35150.37109375,4422.72998046875,14863.650390625,120.31999969482422,5.162899971008301,72.75,70.55999755859375,6.093599796295166,1797.199951171875,246.94000244140625,146.92999267578125,536.75,1380.0,125006.0,34950.19140625,4405.4501953125,14790.490234375,120.31999969482422,5.197999954223633,74.16999816894531,72.18000030517578,6.093599796295166,1802.5,249.47999572753906,147.32000732421875,549.25,1405.0,125058.0,35055.859375,4409.580078125,14821.0302734375,3645268.0,0.0,31628.0,395743.0,0.0,17.0,385925.0,133330.0,72948.0,25875.0,6325500.0,259790000.0,4275630000.0,4437090000.0
2021-07-27,119.76000213623047,5.1753997802734375,74.4800033569336,71.6500015258789,6.107399940490723,1799.5,248.89999389648438,144.22999572753906,548.75,1418.25,124612.0,35058.51953125,4401.4599609375,14660.580078125,119.76000213623047,5.1753997802734375,74.4800033569336,71.6500015258789,6.107399940490723,1799.5,248.89999389648438,144.22999572753906,548.75,1418.25,124612.0,35058.51953125,4401.4599609375,14660.580078125,120.73999786376953,5.201900005340576,75.05000305175781,72.33000183105469,6.143700122833252,1803.699951171875,249.0,147.05999755859375,564.0,1442.75,126026.0,35078.8984375,4416.3798828125,14811.080078125,118.9000015258789,5.147600173950195,74.0199966430664,71.08000183105469,6.0802998542785645,1799.5,245.39999389648438,143.82000732421875,544.25,1412.5,123670.0,34878.0703125,4372.509765625,14503.759765625,120.73999786376953,5.1753997802734375,74.79000091552734,72.22000122070312,6.108699798583984,1803.699951171875,248.97999572753906,146.88999938964844,554.0,1419.25,126004.0,35078.8984375,4416.3798828125,14807.9501953125,4701882.0,0.0,26028.0,333123.0,0.0,1.0,291592.0,395061.0,67236.0,22129.0,7313800.0,326610000.0,4241950000.0,4329230000.0
2021-07-28,121.44999694824219,5.169099807739258,74.73999786376953,72.38999938964844,6.106900215148926,1799.5,244.6699981689453,145.72999572753906,549.25,1432.0,126286.0,34930.9296875,4400.64013671875,14762.580078125,121.44999694824219,5.169099807739258,74.73999786376953,72.38999938964844,6.106900215148926,1799.5,244.6699981689453,145.72999572753906,549.25,1432.0,126286.0,34930.9296875,4400.64013671875,14762.580078125,121.9000015258789,5.171000003814697,75.30999755859375,72.5999984741211,6.110499858856201,1799.5,247.75,146.0500030517578,554.25,1435.75,126712.0,35116.37109375,4415.47021484375,14798.8798828125,120.19999694824219,5.12856388092041,74.44000244140625,71.69999694824219,6.044400215148926,1799.5,244.61000061035156,144.3800048828125,545.0,1410.5,124542.0,34876.83984375,4387.009765625,14645.6298828125,120.9000015258789,5.168600082397461,74.66000366210938,71.9000015258789,6.108500003814697,1799.5,247.47000122070312,144.52000427246094,554.0,1422.75,124615.0,35109.94921875,4402.9501953125,14715.66015625,8157790.0,0.0,20863.0,318911.0,0.0,209783.0,250099.0,439556.0,62378.0,21549.0,9038200.0,347170000.0,4215290000.0,4268210000.0
2021-07-29,120.7300033569336,5.114799976348877,76.05000305175781,73.62000274658203,6.056600093841553,1831.199951171875,244.5,145.2899932861328,558.0,1434.25,125675.0,35084.53125,4419.14990234375,14778.259765625,120.7300033569336,5.114799976348877,76.05000305175781,73.62000274658203,6.056600093841553,1831.199951171875,244.5,145.2899932861328,558.0,1434.25,125675.0,35084.53125,4419.14990234375,14778.259765625,121.69000244140625,5.115900039672852,76.13999938964844,73.68000030517578,6.07420015335083,1832.5999755859375,244.5,146.5500030517578,559.0,1449.75,126476.0,35171.51953125,4429.97021484375,14833.740234375,120.12999725341797,5.042596817016602,74.62999725341797,72.26000213623047,5.9928998947143555,1806.0999755859375,242.33999633789062,145.13999938964844,546.5,1427.75,124917.0,34985.98828125,4403.58984375,14761.3798828125,121.41999816894531,5.114799976348877,74.80999755859375,72.4000015258789,6.05679988861084,1806.5999755859375,243.75,145.77000427246094,549.25,1431.75,126285.0,34985.98828125,4403.58984375,14771.169921875,3556992.0,0.0,9158.0,294462.0,0.0,30496.0,413347.0,311494.0,71556.0,17953.0,7488400.0,222680000.0,4044600000.0,3928640000.0
2021-07-30,117.11000061035156,5.080399990081787,76.33000183105469,73.94999694824219,6.038700103759766,1812.5999755859375,250.35000610351562,141.8000030517578,547.0,1414.75,121801.0,34935.46875,4395.259765625,14672.6796875,117.11000061035156,5.080399990081787,76.33000183105469,73.94999694824219,6.038700103759766,1812.5999755859375,250.35000610351562,141.8000030517578,547.0,1414.75,121801.0,34935.46875,4395.259765625,14672.6796875,120.23999786376953,5.152200222015381,76.38999938964844,74.2300033569336,6.108699798583984,1830.5,250.35000610351562,144.8800048828125,557.75,1441.0,125673.0,35106.30078125,4412.25,14728.7802734375,117.0999984741211,5.075799942016602,75.51000213623047,72.93000030517578,6.023200035095215,1808.9000244140625,242.61000061035156,141.61000061035156,546.5,1405.75,121748.0,34871.12890625,4389.64990234375,14615.849609375,119.6500015258789,5.0802998542785645,75.80000305175781,73.41000366210938,6.037199974060059,1828.0,243.77000427246094,144.69000244140625,557.0,1435.0,125672.0,35013.26171875,4395.1201171875,14615.849609375,8458060.0,0.0,27919.0,303700.0,0.0,3100.0,718819.0,418988.0,65198.0,2967.0,9399200.0,276410000.0,3956740000.0,3645050000.0
2021-08-02,117.5999984741211,5.208700180053711,72.88999938964844,71.26000213623047,6.184100151062012,1818.0999755859375,249.0,142.61000061035156,558.75,1418.75,122516.0,34838.16015625,4387.16015625,14681.0703125,117.5999984741211,5.208700180053711,72.88999938964844,71.26000213623047,6.184100151062012,1818.0999755859375,249.0,142.61000061035156,558.75,1418.75,122516.0,34838.16015625,4387.16015625,14681.0703125,119.80000305175781,5.214300155639648,75.33000183105469,73.94999694824219,6.1981000900268555,1818.699951171875,249.0,144.6999969482422,559.25,1425.5,124536.0,35192.109375,4422.18017578125,14770.41015625,117.5999984741211,5.115600109100342,72.30999755859375,70.55000305175781,6.076600074768066,1804.800048828125,244.5500030517578,142.61000061035156,540.25,1404.0,121797.0,34808.19921875,4384.81005859375,14665.669921875,118.87999725341797,5.208600044250488,75.18000030517578,73.91000366210938,6.184100151062012,1812.4000244140625,247.5,143.60000610351562,547.25,1419.25,121803.0,34968.55859375,4406.85986328125,14758.599609375,8166341.0,0.0,38106.0,448200.0,0.0,1334.0,652115.0,227725.0,83836.0,1153.0,8565400.0,238620000.0,3724090000.0,3746130000.0
2021-08-03,118.7300033569336,5.174600124359131,72.41000366210938,70.55999755859375,6.1417999267578125,1810.0999755859375,249.8000030517578,142.99000549316406,550.5,1392.25,123577.0,35116.3984375,4423.14990234375,14761.2900390625,118.7300033569336,5.174600124359131,72.41000366210938,70.55999755859375,6.1417999267578125,1810.0999755859375,249.8000030517578,142.99000549316406,550.5,1392.25,123577.0,35116.3984375,4423.14990234375,14761.2900390625,119.05000305175781,5.271200180053711,73.52999877929688,71.95999908447266,6.254700183868408,1813.5,251.5,143.8000030517578,563.5,1412.0,123765.0,35120.94140625,4423.7900390625,14762.599609375,116.12999725341797,5.1691999435424805,71.04000091552734,69.19000244140625,6.128200054168701,1806.0,248.75,139.63999938964844,546.75,1380.5,120807.0,34714.328125,4373.0,14584.08984375,117.79000091552734,5.174600124359131,73.2300033569336,71.5199966430664,6.143599987030029,1812.300048828125,250.35000610351562,143.8000030517578,555.75,1409.0,122516.0,34864.1015625,4392.740234375,14713.990234375,6804976.0,0.0,41458.0,509938.0,0.0,3341.0,386030.0,307367.0,95208.0,2286.0,9391300.0,259820000.0,3965190000.0,4141370000.0
2021-08-04,116.95999908447266,5.196800231933594,70.37999725341797,68.1500015258789,6.165999889373779,1810.5,248.72999572753906,141.0,545.75,1403.5,121801.0,34792.671875,4402.66015625,14780.5302734375,116.95999908447266,5.196800231933594,70.37999725341797,68.1500015258789,6.165999889373779,1810.5,248.72999572753906,141.0,545.75,1403.5,121801.0,34792.671875,4402.66015625,14780.5302734375,118.51000213623047,5.241300106048584,72.81999969482422,70.80999755859375,6.201499938964844,1831.300048828125,250.8800048828125,143.07000732421875,555.25,1406.5,123587.0,35047.44140625,4416.169921875,14812.3701171875,116.37999725341797,5.164046764373779,70.12000274658203,67.8499984741211,6.135700225830078,1806.300048828125,247.50999450683594,140.52000427246094,540.25,1390.25,121072.0,34790.62109375,4400.22998046875,14734.1201171875,118.20999908447266,5.196700096130371,72.33000183105469,70.31999969482422,6.164400100708008,1809.300048828125,248.89999389648438,142.67999267578125,550.5,1390.25,123577.0,35047.44140625,4415.9501953125,14747.2099609375,6511246.0,0.0,44616.0,582924.0,0.0,2860.0,141742.0,105694.0,70049.0,2841.0,9164200.0,245300000.0,4260760000.0,4337330000.0
2021-08-05,116.93000030517578,5.1682000160217285,71.29000091552734,69.08999633789062,6.116000175476074,1805.0999755859375,251.3000030517578,139.58999633789062,555.75,1402.5,121633.0,35064.25,4429.10009765625,14895.1201171875,116.93000030517578,5.1682000160217285,71.29000091552734,69.08999633789062,6.116000175476074,1805.0999755859375,251.3000030517578,139.58999633789062,555.75,1402.5,121633.0,35064.25,4429.10009765625,14895.1201171875,118.88999938964844,5.17579984664917,71.5,69.3499984741211,6.126100063323975,1813.699951171875,252.0,142.99000549316406,560.75,1415.0,123541.0,35067.5390625,4429.759765625,14896.4697265625,116.45999908447266,5.110000133514404,69.75,67.61000061035156,6.051599979400635,1796.0,245.27000427246094,139.41000366210938,545.75,1393.5,121128.0,34815.609375,4408.85986328125,14776.0302734375,118.23999786376953,5.168099880218506,70.25,68.05999755859375,6.116199970245361,1810.800048828125,247.0,142.0,546.75,1403.5,121801.0,34815.609375,4408.85986328125,14794.080078125,9429835.0,0.0,32444.0,416331.0,0.0,588.0,634833.0,246322.0,92967.0,1246.0,10913000.0,216580000.0,3769410000.0,4107300000.0
2021-08-06,118.23999786376953,5.245200157165527,70.69999694824219,68.27999877929688,6.204699993133545,1760.0,253.5,140.5,555.0,1422.25,122810.0,35208.51171875,4436.52001953125,14835.759765625,118.23999786376953,5.245200157165527,70.69999694824219,68.27999877929688,6.204699993133545,1760.0,253.5,140.5,555.0,1422.25,122810.0,35208.51171875,4436.52001953125,14835.759765625,118.58999633789062,5.270963191986084,72.43000030517578,70.18000030517578,6.2093000411987305,1800.0999755859375,253.7899932861328,141.22000122070312,560.5,1422.25,123287.0,35246.7890625,4440.81982421875,14890.1796875,116.91000366210938,5.206699848175049,70.27999877929688,67.80000305175781,6.126500129699707,1758.4000244140625,250.99000549316406,139.27000427246094,548.75,1398.5,121568.0,35077.44140625,4429.06982421875,14788.58984375,117.4000015258789,5.245200157165527,71.26000213623047,69.13999938964844,6.20359992980957,1799.800048828125,252.3000030517578,139.5,555.0,1398.5,121633.0,35077.44140625,4429.06982421875,14864.2197265625,5131706.0,0.0,35762.0,537136.0,0.0,859.0,173325.0,335405.0,142762.0,957.0,7499200.0,231570000.0,3451870000.0,4173090000.0
2021-08-09,118.13999938964844,5.23199987411499,69.04000091552734,66.4800033569336,6.168600082397461,1723.4000244140625,252.72999572753906,141.11000061035156,550.25,1433.75,123019.0,35101.8515625,4432.35009765625,14860.1796875,118.13999938964844,5.23199987411499,69.04000091552734,66.4800033569336,6.168600082397461,1723.4000244140625,252.72999572753906,141.11000061035156,550.25,1433.75,123019.0,35101.8515625,4432.35009765625,14860.1796875,118.91999816894531,5.296500205993652,70.05999755859375,67.9000015258789,6.221799850463867,1753.800048828125,255.0800018310547,141.9600067138672,556.0,1443.75,123597.0,35229.671875,4439.39013671875,14883.8095703125,116.91000366210938,5.226600170135498,67.61000061035156,65.1500015258789,6.124000072479248,1692.5999755859375,250.99000549316406,139.27000427246094,547.0,1418.5,122258.0,35041.23828125,4424.740234375,14802.6904296875,117.4000015258789,5.235499858856201,70.05999755859375,67.87999725341797,6.168600082397461,1753.5,252.3000030517578,139.5,554.0,1426.0,122809.0,35229.671875,4437.77001953125,14855.759765625,6105641.0,0.0,42738.0,598381.0,0.0,1621.0,259352.0,96237.0,144339.0,446.0,7171500.0,207850000.0,3449280000.0,4111640000.0
2021-08-10,117.56999969482422,5.231800079345703,70.62999725341797,68.29000091552734,6.138800144195557,1728.800048828125,250.8000030517578,140.35000610351562,549.25,1447.5,122202.0,35264.671875,4436.75,14788.08984375,117.56999969482422,5.231800079345703,70.62999725341797,68.29000091552734,6.138800144195557,1728.800048828125,250.8000030517578,140.35000610351562,549.25,1447.5,122202.0,35264.671875,4436.75,14788.08984375,118.81999969482422,5.259799957275391,71.2300033569336,68.9000015258789,6.160900115966797,1735.199951171875,253.6300048828125,142.57000732421875,550.25,1460.75,123513.0,35285.16015625,4445.2099609375,14894.6103515625,117.38999938964844,5.190499782562256,68.97000122070312,66.55999755859375,6.081399917602539,1720.0999755859375,250.24000549316406,140.35000610351562,544.0,1439.5,122061.0,35091.91015625,4430.02978515625,14754.48046875,118.5,5.231599807739258,69.29000091552734,66.8499984741211,6.136899948120117,1728.5999755859375,252.72999572753906,141.7100067138672,548.5,1439.5,123021.0,35135.171875,4435.7900390625,14887.75,5886641.0,0.0,30525.0,452126.0,0.0,1363.0,264356.0,77750.0,143634.0,812.0,8297600.0,255040000.0,3886610000.0,3991770000.0
2021-08-11,117.26000213623047,5.188300132751465,71.44000244140625,69.25,6.078499794006348,1750.4000244140625,253.10000610351562,139.60000610351562,556.25,1405.5,122056.0,35484.96875,4442.41015625,14765.1396484375,117.26000213623047,5.188300132751465,71.44000244140625,69.25,6.078499794006348,1750.4000244140625,253.10000610351562,139.60000610351562,556.25,1405.5,122056.0,35484.96875,4442.41015625,14765.1396484375,118.08000183105469,5.231500148773193,71.62999725341797,69.44999694824219,6.1367998123168945,1752.199951171875,253.10000610351562,140.99000549316406,558.5,1466.0,122756.0,35501.16015625,4449.43994140625,14842.5,116.18000030517578,5.158999919891357,69.06999969482422,66.66999816894531,6.054800033569336,1727.300048828125,250.1999969482422,138.82000732421875,548.25,1403.0,120827.0,35300.890625,4436.419921875,14692.41015625,117.48999786376953,5.188600063323975,70.91000366210938,68.51000213623047,6.078000068664551,1727.300048828125,250.5,140.39999389648438,548.75,1448.5,122203.0,35300.890625,4442.18017578125,14834.3798828125,5935025.0,0.0,34214.0,513292.0,0.0,542.0,362572.0,128037.0,184260.0,285.0,8685200.0,232800000.0,3532560000.0,4002340000.0
2021-08-12,115.87000274658203,5.218200206756592,71.30999755859375,69.08999633789062,6.125100135803223,1749.0,254.89999389648438,137.4199981689453,567.0,1401.5,120701.0,35499.8515625,4460.830078125,14816.259765625,115.87000274658203,5.218200206756592,71.30999755859375,69.08999633789062,6.125100135803223,1749.0,254.89999389648438,137.4199981689453,567.0,1401.5,120701.0,35499.8515625,4460.830078125,14816.259765625,117.29000091552734,5.253699779510498,71.88999938964844,69.62000274658203,6.158400058746338,1752.4000244140625,255.3000030517578,140.05999755859375,589.5,1428.75,122095.0,35510.76953125,4461.77001953125,14824.3095703125,115.87000274658203,5.212800025939941,70.68000030517578,68.45999908447266,6.100500106811523,1745.5,252.02000427246094,137.4199981689453,548.5,1394.75,120534.0,35352.53125,4435.9599609375,14698.9404296875,117.29000091552734,5.218200206756592,71.58000183105469,69.36000061035156,6.124899864196777,1749.699951171875,252.94000244140625,140.05999755859375,554.75,1411.0,122056.0,35481.94140625,4446.080078125,14751.3603515625,7668442.0,0.0,22952.0,352465.0,0.0,739.0,475907.0,111603.0,247372.0,37.0,11066000.0,231600000.0,3375310000.0,4049000000.0
2021-08-13,116.55999755859375,5.252200126647949,70.58999633789062,68.44000244140625,6.161799907684326,1775.199951171875,254.88999938964844,137.25,568.25,1424.25,121194.0,35515.37890625,4468.0,14822.900390625,116.55999755859375,5.252200126647949,70.58999633789062,68.44000244140625,6.161799907684326,1775.199951171875,254.88999938964844,137.25,568.25,1424.25,121194.0,35515.37890625,4468.0,14822.900390625,116.68000030517578,5.277699947357178,71.38999938964844,69.22000122070312,6.217899799346924,1777.300048828125,256.3900146484375,139.1300048828125,575.0,1434.5,121275.0,35610.5703125,4468.3701171875,14850.6103515625,115.3499984741211,5.223206043243408,70.0,67.7699966430664,6.147799968719482,1757.4000244140625,253.39999389648438,136.44000244140625,559.0,1408.75,120045.0,35474.78125,4460.81982421875,14797.2197265625,116.44999694824219,5.252299785614014,71.12000274658203,68.91000366210938,6.161499977111816,1758.300048828125,254.8800048828125,138.0500030517578,566.75,1408.75,120701.0,35551.55859375,4464.83984375,14825.0703125,5536161.0,0.0,26874.0,272033.0,0.0,436.0,381515.0,283378.0,97466.0,20560.0,10642200.0,236790000.0,3016470000.0,4061070000.0
2021-08-16,114.62999725341797,5.247499942779541,69.51000213623047,67.29000091552734,6.183599948883057,1786.9000244140625,257.0,132.1999969482422,564.75,1376.0,119180.0,35625.3984375,4479.7099609375,14793.759765625,114.62999725341797,5.247499942779541,69.51000213623047,67.29000091552734,6.183599948883057,1786.9000244140625,257.0,132.1999969482422,564.75,1376.0,119180.0,35625.3984375,4479.7099609375,14793.759765625,116.18000030517578,5.29010009765625,70.4000015258789,68.13999938964844,6.224899768829346,1787.800048828125,257.0,137.1199951171875,572.0,1385.5,121191.0,35631.19140625,4480.259765625,14794.6796875,114.20999908447266,5.224100112915039,68.13999938964844,65.7300033569336,6.147799968719482,1771.9000244140625,252.1199951171875,132.1699981689453,561.0,1367.75,118684.0,35231.87109375,4437.66015625,14610.01953125,116.18000030517578,5.247499942779541,70.22000122070312,68.12999725341797,6.147799968719482,1776.9000244140625,254.85000610351562,137.0,568.25,1373.25,121191.0,35490.828125,4461.64990234375,14771.5302734375,9872670.0,0.0,33537.0,334844.0,0.0,219.0,321778.0,429282.0,60693.0,13440.0,9741700.0,292590000.0,3370640000.0,3973920000.0
2021-08-17,113.3499984741211,5.259699821472168,69.02999877929688,66.58999633789062,6.192800045013428,1785.0,254.5500030517578,130.10000610351562,558.25,1369.0,117904.0,35343.28125,4448.080078125,14656.1796875,113.3499984741211,5.259699821472168,69.02999877929688,66.58999633789062,6.192800045013428,1785.0,254.5500030517578,130.10000610351562,558.25,1369.0,117904.0,35343.28125,4448.080078125,14656.1796875,114.5999984741211,5.294000148773193,70.01000213623047,67.72000122070312,6.210100173950195,1794.199951171875,256.5899963378906,131.5,569.5,1386.5,119179.0,35500.01171875,4462.1201171875,14716.9501953125,111.88999938964844,5.235044956207275,68.81999969482422,66.33000183105469,6.133200168609619,1780.0,253.2100067138672,127.4800033569336,556.25,1365.0,116248.0,35120.30859375,4417.830078125,14550.8798828125,114.30000305175781,5.2596001625061035,69.6500015258789,67.43000030517578,6.191199779510498,1787.699951171875,255.63999938964844,131.5,567.5,1379.5,119179.0,35500.01171875,4462.1201171875,14670.5595703125,13326949.0,0.0,29163.0,235303.0,0.0,200.0,457279.0,1050240.0,67739.0,12021.0,11218200.0,309410000.0,3836960000.0,4168880000.0
2021-08-18,112.05999755859375,5.294300079345703,68.2300033569336,65.45999908447266,6.196899890899658,1781.5999755859375,256.5,130.27000427246094,561.75,1358.25,116643.0,34960.69140625,4400.27001953125,14525.91015625,112.05999755859375,5.294300079345703,68.2300033569336,65.45999908447266,6.196899890899658,1781.5999755859375,256.5,130.27000427246094,561.75,1358.25,116643.0,34960.69140625,4400.27001953125,14525.91015625,114.36000061035156,5.352499961853027,70.04000091552734,67.4800033569336,6.2600998878479,1791.5,258.6099853515625,135.25999450683594,563.5,1372.75,118739.0,35356.80078125,4454.31982421875,14697.25,112.05999755859375,5.262700080871582,67.22000122070312,64.33999633789062,6.16510009765625,1779.0,254.22000122070312,129.0800018310547,556.5,1352.75,116489.0,34943.41015625,4397.58984375,14516.2998046875,113.05999755859375,5.294300079345703,69.01000213623047,66.58000183105469,6.198699951171875,1787.800048828125,254.5500030517578,130.52999877929688,559.0,1370.0,117904.0,35310.19921875,4440.93994140625,14636.240234375,14334024.0,0.0,34264.0,121197.0,0.0,263.0,859903.0,1323394.0,64048.0,10179.0,11745800.0,289800000.0,3755590000.0,3841840000.0
2021-08-19,112.8499984741211,5.378600120544434,66.44999694824219,63.689998626708984,6.294600009918213,1780.199951171875,260.3900146484375,133.5,550.0,1323.0,117165.0,34894.12109375,4405.7998046875,14541.7900390625,112.8499984741211,5.378600120544434,66.44999694824219,63.689998626708984,6.294600009918213,1780.199951171875,260.3900146484375,133.5,550.0,1323.0,117165.0,34894.12109375,4405.7998046875,14541.7900390625,113.16999816894531,5.4496002197265625,67.6500015258789,64.76000213623047,6.375699996948242,1789.300048828125,260.489990234375,133.97999572753906,560.5,1358.0,117453.0,34997.80859375,4418.60986328125,14610.759765625,110.0,5.376154899597168,65.55999755859375,62.630001068115234,6.266300201416016,1775.5,257.2300109863281,127.0199966430664,546.75,1316.75,114801.0,34690.25,4367.72998046875,14423.16015625,110.81999969482422,5.378699779510498,67.41999816894531,64.58000183105469,6.292399883270264,1780.0,257.3999938964844,128.22000122070312,560.5,1358.0,116641.0,34874.671875,4382.43994140625,14423.16015625,12345336.0,0.0,35816.0,88237.0,0.0,245.0,522722.0,640515.0,90493.0,17626.0,10525900.0,333550000.0,4398410000.0,4191490000.0
2021-08-20,113.6500015258789,5.414100170135498,65.18000030517578,62.31999969482422,6.3190999031066895,1781.0,259.7900085449219,135.91000366210938,538.75,1293.75,118053.0,35120.078125,4441.669921875,14714.66015625,113.6500015258789,5.414100170135498,65.18000030517578,62.31999969482422,6.3190999031066895,1781.0,259.7900085449219,135.91000366210938,538.75,1293.75,118053.0,35120.078125,4441.669921875,14714.66015625,113.87000274658203,5.471799850463867,66.91999816894531,64.0999984741211,6.384900093078613,1787.5,262.989990234375,136.1300048828125,554.25,1337.25,118308.0,35177.26171875,4444.35009765625,14722.16015625,111.37000274658203,5.340000152587891,64.80000305175781,62.11000061035156,6.298399925231934,1778.199951171875,259.1700134277344,131.4499969482422,533.25,1281.5,116040.0,34867.0703125,4406.7998046875,14571.5302734375,111.48999786376953,5.414299964904785,66.5999984741211,64.05000305175781,6.320799827575684,1784.0999755859375,261.3800048828125,131.4499969482422,550.25,1324.25,117163.0,34917.9609375,4410.56005859375,14571.5302734375,7724065.0,0.0,27104.0,365009.0,0.0,235.0,537611.0,723222.0,83003.0,18268.0,8929300.0,269320000.0,3652610000.0,3886340000.0
2021-08-23,113.05000305175781,5.379000186920166,68.75,65.63999938964844,6.286600112915039,1803.199951171875,263.0899963378906,135.89999389648438,538.0,1294.0,117472.0,35335.7109375,4479.52978515625,14942.650390625,113.05000305175781,5.379000186920166,68.75,65.63999938964844,6.286600112915039,1803.199951171875,263.0899963378906,135.89999389648438,538.0,1294.0,117472.0,35335.7109375,4479.52978515625,14942.650390625,113.94000244140625,5.404300212860107,68.91000366210938,66.0,6.330100059509277,1804.800048828125,263.25,136.97999572753906,544.25,1311.75,118445.0,35428.91015625,4489.8798828125,14963.4697265625,112.58999633789062,5.339000225067139,64.83000183105469,61.7400016784668,6.26639986038208,1776.800048828125,259.20001220703125,135.1699981689453,531.5,1290.5,117062.0,35160.96875,4450.2900390625,14776.98046875,113.6500015258789,5.384408950805664,65.18000030517578,61.959999084472656,6.297900199890137,1776.800048828125,259.7900085449219,136.49000549316406,536.0,1293.0,118053.0,35160.96875,4450.2900390625,14776.98046875,5013969.0,0.0,29582.0,397290.0,0.0,32.0,132845.0,649117.0,50271.0,13922.0,7853000.0,245760000.0,3576530000.0,3906780000.0
2021-08-24,115.62999725341797,5.379899978637695,71.05000305175781,67.54000091552734,6.316299915313721,1805.5999755859375,257.6499938964844,139.60000610351562,544.5,1337.0,120211.0,35366.26171875,4486.22998046875,15019.7998046875,115.62999725341797,5.379899978637695,71.05000305175781,67.54000091552734,6.316299915313721,1805.5999755859375,257.6499938964844,139.60000610351562,544.5,1337.0,120211.0,35366.26171875,4486.22998046875,15019.7998046875,115.88999938964844,5.381400108337402,71.30000305175781,67.80000305175781,6.31790018081665,1805.5999755859375,261.0400085449219,139.8699951171875,546.5,1343.5,120463.0,35445.46875,4492.81005859375,15034.8896484375,114.23999786376953,5.25629997253418,68.5199966430664,65.41000366210938,6.181700229644775,1801.0,256.0899963378906,137.0500030517578,537.0,1294.25,117474.0,35356.1796875,4482.27978515625,14965.5400390625,114.55000305175781,5.380099773406982,68.68000030517578,65.54000091552734,6.31790018081665,1801.0,260.510009765625,137.07000732421875,539.5,1301.25,117474.0,35382.71875,4484.39990234375,14978.1396484375,7336760.0,0.0,38685.0,335888.0,0.0,22.0,302528.0,618373.0,82653.0,25598.0,9181000.0,228710000.0,3979220000.0,3809750000.0
